Exam Code,Mean,Median,Mode,Range,Midrange
PR000001,4.473684210526316,4.0,4.0,1.0,4.5
PR000002,87.07389162561576,87.0,86.0,19.0,89.5
PR000003,59.90818030050084,60.0,58.0,13.0,62.5
PR000004,43.9609375,44.0,43.0,9.0,44.5
PR000005,51.833333333333336,51.0,51.0,10.0,53.0
PR000006,34.27777777777778,34.0,33.0,7.0,35.5
PR000007,85.86839145106862,85.0,84.0,18.0,89.0
PR000008,26.728155339805824,27.0,26.0,6.0,27.0
PR000009,26.36050156739812,26.0,25.0,6.0,27.0
PR000010,8.623188405797102,9.0,8.0,2.0,9.0
PR000011,8.68421052631579,9.0,8.0,2.0,9.0
